natcode,Incid 1,Incid 2,Incid 3,Incid 4,Incid 5,Incid 6,Incid 7,Incid 8,Incid 9,Incid 10,Incid 11,Incid 12,Incid 13,Incid 14,Incid 15,Incid 16,Incid 17,Incid 18,Incid 19,Incid 20,Incid 21,Incid 22,Incid 23,Incid 24,Incid 25,Incid 26,Incid 27,Incid 28,Incid 29,Incid 30,Incid 31
103899,0.802909958,0.802909958,0.802909958,1.338183264,1.338183264,1.338183264,1.338183264,1.873456569,1.873456569,1.873456569,1.873456569,2.676366527,2.676366527,2.408729875,4.014549791,3.746913138,4.315283009,4.854693385,4.315283009,4.315283009,4.854693385,4.893973194,5.165860594,6.253410193,6.253410193,5.709635394,5.981522793,7.094584833,6.275978891,6.275978891,6.548847539
103997,1.647475427,1.647475427,1.882829059,1.647475427,2.353536323,2.353536323,2.353536323,2.353536323,2.353536323,2.118182691,1.647475427,1.412121794,1.176768162,0.941414529,0.941414529,1.412121794,1.409562277,1.409562277,2.819124556,2.819124556,2.819124556,3.988595888,3.284726025,4.927089037,4.927089037,4.927089037,5.161712325,5.161712325,6.100205475,6.334828763,6.334828763
104047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259151172,0.259151172,0.259077171,0.518154342,1.295385855,1.295385855,1.554463026,1.295016061,1.295016061,1.554019274,1.554019274,1.554019274,1.554019274,1.557130869,1.557130869,1.81665268,1.81665268
179739,0,0,0.452287265,0.904574529,0.904574529,0.904574529,0.904574529,0.904574529,0.904574529,0.904574529,0.904574529,2.261436323,2.713723587,2.713723587,2.713723587,3.166010852,3.173921924,3.173921924,3.627339342,3.627339342,3.627339342,3.629153011,3.629153011,3.629153011,3.629153011,3.629153011,3.629153011,3.629153011,1.814576505,1.814576505,2.268220632
104118,0,0,0,0,0,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.336032686,0.672065373,0.672065373,0.336032686,0.672314378,0.672314378,0.336157188,0.336157188,0.336157188,0.336157188,1.008098059,1.344130744,1.344130744,1.344130744
104225,1.548934277,1.548934277,1.548934277,1.548934277,3.485102123,3.485102123,3.485102123,3.097868554,2.323401415,2.323401415,2.323401415,2.323401415,2.323401415,3.097868554,3.097868554,2.710634985,2.711792386,2.711792386,3.486590211,1.549595649,1.549595649,3.489570203,1.55092009,1.938650113,1.938650113,2.326380135,2.326380135,1.93947895,1.55158316,2.32737474,2.71527053
104485,0.972025126,0.972025126,0.972025126,0.972025126,0.972025126,0.972025126,1.360835177,1.166430152,1.166430152,1.166430152,0.972025126,0.583215076,0.583215076,0.777620101,0.777620101,0.777620101,1.166930228,1.166930228,1.944883714,2.333860457,2.528348829,2.528890928,2.723420999,2.723420999,2.334360856,2.528890928,2.528890928,2.529975823,2.529975823,2.919202873,2.919202873
104519,1.704894931,1.704894931,1.420745776,1.704894931,1.704894931,1.704894931,1.704894931,1.704894931,1.420745776,0.852447466,0.852447466,0.852447466,0.852447466,0.852447466,0.852447466,0.852447466,0.854857022,0.854857022,1.139809363,1.139809363,1.139809363,1.139451495,1.139451495,1.709177242,1.424314369,1.709177242,1.709177242,1.709714045,1.709714045,2.279618725,2.279618725
101190,0.915000399,0.98035757,1.045714742,1.372500598,1.372500598,1.503214942,1.503214942,1.568572112,1.633929284,1.503214942,1.43785777,1.241786256,1.176429084,1.241786256,1.241786256,0.98035757,0.981135015,1.373589021,1.30818002,1.831452028,1.766043027,1.896450867,1.961845725,2.027240582,2.09263544,2.027240582,1.896450867,2.028117669,1.897271368,2.09354082,2.224387121
104136,0.721884301,0.962512402,0.842198352,0.842198352,1.082826452,1.082826452,1.082826452,1.203140502,1.323454552,1.203140502,1.323454552,1.082826452,1.323454552,1.323454552,1.684396703,1.684396703,1.804950105,1.804950105,2.286270133,2.286270133,2.40660014,2.528606942,2.528606942,2.889836505,3.130656214,3.251066068,3.371475922,3.374610929,3.133567291,3.25408911,3.25408911
104680,0.682171618,0.682171618,0.909562158,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.454781079,0.227390539,0.227732995,0,0,0,0,0,0,0,0.45546599,0.45546599,0.45546599,0.68251373,0.910018308,0.910018308,0.910018308
104715,1.217836581,1.217836581,1.217836581,1.217836581,0.811891054,0.811891054,0.811891054,0.811891054,0.811891054,0.811891054,0.811891054,1.623782108,1.623782108,1.623782108,1.623782108,1.217836581,3.253386832,3.660060186,3.660060186,3.660060186,3.660060186,4.064911526,4.064911526,4.064911526,4.064911526,6.503858442,6.503858442,6.916547219,6.102835781,6.102835781,5.695980062
104788,0,0,0,0,0,0,0,0,0.42179835,0.42179835,0.42179835,0.42179835,0.42179835,0.42179835,0.843596702,0.843596702,0.843989072,0.843989072,0.843989072,0.843989072,0.843989072,0.847141226,0.847141226,0.847141226,1.270711838,1.270711838,0.847141226,0.853115423,0.853115423,0.853115423,0.853115423
104831,0.799473536,0.799473536,0.571052526,0.571052526,0.342631516,0.342631516,0.342631516,0.342631516,0.342631516,0.22842101,0.22842101,0.22842101,0.342631516,0.342631516,0.342631516,0.114210505,0.228449767,0.571124419,0.799574188,0.799574188,0.913799071,0.914374657,1.028671488,1.028671488,1.257265152,1.142968321,1.028671488,1.144265674,1.373118808,1.373118808,1.373118808
179775,1.308274337,1.308274337,1.308274337,0.654137169,1.635342921,1.635342921,1.635342921,1.635342921,1.635342921,1.635342921,1.635342921,0.981205753,0.981205753,1.308274337,1.308274337,1.962411506,2.304433153,2.304433153,2.962842625,1.975228417,2.304433153,2.962842625,1.975228417,2.304433153,2.304433153,2.304433153,2.304433153,2.963918067,2.963918067,2.963918067,3.293242296
104975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595333499,0.595333499,1.190666998,1.191448789,1.787173183,1.787173183,2.382897577,2.382897577,1.786000498,2.381333997,2.381333997,2.381333997,2.381333997,2.976667496,2.978621973,2.978621973,2.382897577,2.382897577
105106,0,0,0,0,0,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.315908166,0.316790591,0.316790591,0.316790591,0.316790591,0,0.316790591,0.316790591,0,0,0.633581182,0.633581182,0.632256622,0.948384933,0.948384933,0.948384933
100549,1.983577291,1.983577291,1.983577291,2.777008207,4.36387004,5.554016413,5.554016413,5.554016413,5.554016413,5.554016413,5.157300956,5.157300956,5.554016413,5.157300956,5.157300956,3.967154581,3.968889994,6.350223991,5.556445993,5.159556993,4.365778994,6.350223991,5.556445993,5.556445993,5.556445993,5.159556993,6.747112991,7.140878247,6.744162788,7.537593704,7.537593704
105295,1.031009378,1.031009378,1.374679171,1.374679171,1.374679171,1.718348964,2.062018756,1.718348964,1.718348964,1.718348964,1.374679171,1.374679171,1.374679171,1.374679171,2.062018756,2.749358341,2.774581813,2.427759086,2.774581813,2.774581813,2.774581813,2.774581813,2.774581813,2.774581813,2.774581813,3.468227265,3.468227265,3.121404539,3.121404539,3.121404539,3.121404539
105348,1.904067687,1.904067687,1.904067687,1.904067687,1.904067687,2.380084608,1.904067687,2.380084608,2.85610153,2.85610153,2.85610153,2.380084608,1.904067687,3.332118452,3.332118452,3.332118452,3.85874855,3.85874855,4.341092118,4.341092118,3.85874855,4.350343247,4.350343247,3.866971775,3.866971775,3.383600303,2.416857359,2.418145663,2.418145663,2.418145663,2.418145663
154709,0.496328366,0.496328366,0.496328366,0.496328366,0.496328366,0.496328366,0,0,0,0,0,0,0,0,0,0,0,0,0.497144248,0.497144248,0.497144248,0.497144248,0.994288496,0.994288496,0.994288496,1.491432744,1.491432744,1.491432744,1.491432744,1.988576992,1.988576992
105623,0.245445219,0.245445219,0.245445219,0.736335657,0.736335657,0.736335657,0.736335657,0.736335657,0.859058267,0.736335657,0.736335657,0.859058267,0.859058267,0.859058267,0.859058267,0.859058267,0.858825932,0.858825932,0.490757676,0.490757676,0.736136513,0.490956847,0.73643527,0.859174482,0.859174482,0.981913693,0.859174482,0.858942084,0.858942084,0.858942084,0.858942084
105776,0.998483037,0.998483037,0.998483037,1.331310716,1.996966074,1.996966074,1.996966074,1.996966074,1.996966074,1.996966074,1.664138394,1.664138394,1.331310716,0.998483037,0.998483037,0.998483037,1.001053608,1.334738143,1.001053608,1.001053608,1.334738143,1.000685572,1.000685572,1.33424743,1.33424743,1.667809288,1.667809288,1.667809288,1.667809288,2.001371146,2.001371146
105874,0.603383897,0.603383897,0.804511862,0.804511862,0.804511862,0.804511862,1.005639828,1.005639828,1.005639828,1.005639828,1.005639828,1.206767794,1.206767794,1.407895759,1.609023725,1.407895759,1.610451747,1.409145279,1.811758215,1.811758215,1.811758215,1.811356316,1.811356316,1.811356316,1.408832691,1.408832691,1.811356316,2.214862579,1.812160292,1.812160292,1.812160292
105909,0.634689229,0.476016922,0.476016922,0.476016922,0.476016922,0.634689229,0.634689229,0.634689229,0.793361536,0.793361536,0.476016922,0.476016922,0.476016922,0.317344615,0.952033843,0.952033843,0.953868848,0.953868848,1.271825131,1.271825131,1.11284699,1.271825131,1.271825131,1.11284699,1.271825131,1.430803273,1.430803273,1.431555798,1.431555798,1.431555798,1.431555798
105972,0,0.684487554,0.684487554,0.684487554,0.684487554,0.684487554,0.684487554,0.684487554,0.684487554,1.368975108,1.368975108,1.711218885,1.711218885,2.053462662,2.395706439,2.395706439,2.058899212,2.058899212,2.402049081,3.088348818,4.117798424,3.082519545,3.425021717,4.11002606,4.11002606,4.452528232,4.795030404,3.434096339,3.434096339,4.120915607,4.120915607
78472,0.973485249,1.297980333,1.622475417,2.271465583,2.271465583,1.9469705,1.9469705,2.271465583,1.9469705,1.9469705,1.622475417,1.622475417,1.622475417,2.271465583,2.595960666,2.595960666,2.595960666,2.271465583,1.622475417,1.622475417,1.622475417,1.625382036,1.625382036,1.950458444,1.950458444,2.275534851,2.275534851,2.925687666,2.600611259,2.600611259,2.275534851
78542,1.04286006,1.04286006,1.04286006,1.04286006,1.04286006,1.04286006,1.04286006,1.564290091,1.564290091,1.564290091,1.04286006,1.04286006,1.04286006,0.521430031,1.04286006,1.04286006,1.04226106,1.04226106,1.04226106,1.04226106,0.52113053,1.041662747,1.041662747,0.520831374,0.520831374,0,0,0,0.521430031,1.564290091,1.564290091
78604,0.950040055,0.950040055,0.950040055,0.712530041,0.950040055,0.950040055,0.950040055,0.950040055,0.950040055,0.950040055,0.712530041,0.712530041,0.475020027,0.712530041,0.950040055,0.950040055,0.713650959,0.713650959,0.713650959,0.475767306,0.475767306,0.714587755,0.476391836,0.476391836,0.714587755,1.190979592,1.190979592,1.432560399,1.432560399,1.432560399,1.193800333
78668,2.037323921,1.358215947,1.358215947,1.358215947,1.358215947,1.358215947,1.358215947,1.358215947,2.716431894,2.037323921,1.358215947,2.037323921,2.037323921,2.037323921,2.037323921,2.037323921,2.058899212,2.058899212,2.745198949,2.745198949,3.431498686,2.747277071,2.747277071,3.434096339,3.434096339,3.434096339,2.060457803,2.066715838,1.377810558,1.377810558,1.377810558
78711,1.512867501,1.512867501,1.512867501,1.512867501,1.512867501,1.512867501,1.296743572,1.728991429,1.512867501,1.512867501,1.512867501,1.512867501,1.512867501,1.296743572,1.512867501,1.080619644,1.080877117,1.080877117,1.513227965,1.729403388,1.945578812,1.5135886,1.729815544,1.946042487,2.16226943,1.5135886,1.5135886,1.298289892,1.298289892,1.298289892,1.514671541
78748,1.715911589,1.715911589,1.715911589,1.715911589,1.715911589,1.715911589,1.715911589,1.715911589,0.857955795,0.857955795,0.857955795,0.857955795,0.857955795,0.857955795,0.857955795,0.428977897,0.42918082,0.85836164,0.85836164,0.85836164,0.85836164,0.858767868,0.858767868,1.288151802,2.14691967,2.14691967,2.14691967,2.147936204,1.718348964,1.718348964,1.718348964
77910,2.04452549,1.924259285,1.924259285,1.683726874,1.563460669,1.683726874,1.563460669,1.322928258,1.443194464,1.443194464,1.443194464,1.443194464,1.322928258,1.443194464,1.683726874,1.80399308,1.685737962,1.92655767,2.167377379,2.167377379,2.167377379,2.287180152,2.287180152,2.166802249,2.166802249,2.046424346,1.926046444,1.926302023,1.926302023,1.565120394,1.565120394
78828,1.203779027,1.203779027,1.083401124,0.963023221,0.963023221,1.203779027,1.203779027,1.203779027,1.203779027,1.203779027,1.32415693,1.083401124,0.963023221,1.083401124,1.203779027,0.842645319,0.963151011,0.963151011,0.963151011,0.963151011,1.083544888,0.963023221,1.083401124,1.083401124,1.083401124,1.32415693,1.32415693,1.323805648,1.323805648,1.20345968,1.083113712
78873,4.640860628,4.640860628,4.640860628,4.640860628,4.640860628,4.06075305,3.480645471,2.900537892,2.900537892,2.900537892,2.320430314,2.320430314,1.740322736,0,0,0,1.163190068,1.163190068,1.163190068,1.163190068,1.163190068,1.164683251,1.164683251,1.164683251,1.164683251,1.164683251,1.164683251,1.162444911,1.162444911,1.162444911,1.162444911
78926,1.121840189,1.402300236,0.841380141,0.841380141,0.841380141,0.841380141,1.121840189,0.841380141,0.841380141,0.841380141,0.841380141,1.121840189,1.402300236,1.402300236,1.402300236,1.402300236,1.966868309,2.247849496,3.090793057,3.090793057,3.090793057,3.093667322,3.093667322,3.65615229,3.374909805,3.374909805,3.374909805,2.81504267,2.81504267,2.81504267,2.81504267
79004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79077,2.909840451,2.036888316,2.036888316,0.872952136,0.58196809,0.872952136,0.872952136,1.163936181,1.454920226,1.454920226,1.454920226,1.163936181,1.163936181,1.163936181,1.163936181,1.163936181,1.164683251,0.873512439,1.164683251,1.164683251,0.873512439,1.165057146,1.165057146,0.87379286,1.456321433,1.165057146,0.87379286,0.87379286,0.87379286,0.87379286,0.87379286
79157,1.426105396,2.281768633,2.281768633,1.711326474,1.711326474,1.996547554,1.996547554,1.996547554,1.996547554,1.426105396,1.140884317,1.140884317,1.140884317,1.140884317,1.140884317,1.140884317,0.285221079,0.855663237,0.855663237,1.140884317,1.140884317,1.426105396,1.426105396,1.140884317,1.140884317,1.140884317,1.140884317,1.140884317,1.140884317,1.140884317,1.140884317
79237,0.403777593,1.211332781,1.211332781,1.211332781,1.211332781,1.211332781,1.615110374,2.018887968,2.018887968,2.018887968,1.615110374,1.615110374,1.615110374,1.615110374,1.615110374,1.615110374,1.616549226,1.616549226,1.616549226,1.616549226,1.616549226,1.617269612,1.617269612,1.617269612,1.21295221,0.808634806,0.808634806,0.808634806,0.808634806,0.808634806,0.808634806
79362,2.583640017,2.583640017,2.153033348,3.014246687,3.014246687,3.014246687,3.014246687,2.583640017,2.153033348,1.722426678,1.722426678,1.722426678,2.153033348,1.722426678,1.722426678,1.291820009,1.730640444,1.730640444,1.297980333,1.297980333,1.297980333,1.299839903,1.299839903,1.299839903,1.299839903,2.166399839,2.166399839,2.599679807,2.166399839,2.166399839,2.166399839
79406,0,0,0,0,0,0,0.268746521,0.268746521,0.268746521,0.268746521,0.268746521,0.268746521,0.268746521,0.537493041,0.537493041,1.074986081,1.075623299,1.613434949,1.613434949,1.882340774,1.882340774,1.613913286,1.882898835,1.882898835,1.613913286,1.613913286,1.613913286,1.882898835,1.882898835,1.613913286,1.613913286
79497,0.794473076,0.794473076,0.794473076,1.588946152,0.794473076,0.794473076,0.794473076,1.191709614,1.191709614,1.191709614,1.191709614,1.191709614,1.191709614,1.191709614,1.191709614,2.383419228,2.787979705,2.787979705,1.991414075,2.389696891,2.787979705,2.394953593,2.794112525,2.794112525,2.794112525,2.394953593,2.794112525,2.802743941,2.802743941,2.802743941,2.802743941
79585,0.897860715,0.897860715,0.897860715,0.897860715,0.897860715,0.448930357,0.448930357,0.448930357,0.448930357,0,0,0,0,0,0.448930357,0.448930357,0.896973062,1.345459594,2.242432656,2.242432656,2.242432656,2.244651788,2.244651788,2.244651788,2.244651788,2.693582146,3.142512503,3.142512503,3.142512503,3.142512503,2.693582146
79736,0.679107974,0.679107974,0.679107974,0.679107974,1.01866196,1.01866196,1.01866196,1.01866196,1.01866196,1.358215947,1.358215947,1.358215947,1.358215947,1.358215947,1.358215947,1.01866196,1.019043339,1.019043339,1.019043339,0.679362226,0.679362226,1.017519536,0.678346357,0.678346357,0.678346357,0.678346357,1.017519536,0.680381142,0.680381142,0.680381142,0.680381142
79656,4.713185729,4.713185729,4.713185729,4.713185729,4.713185729,4.713185729,5.891482161,6.480630377,6.480630377,6.480630377,5.891482161,5.302333944,5.302333944,4.713185729,4.713185729,3.534889296,3.546403594,3.546403594,2.955336328,2.955336328,3.546403594,3.551030344,3.551030344,3.551030344,1.775515171,1.775515171,2.367353562,2.368898832,2.368898832,2.368898832,2.96112354
79834,0.951035904,1.331450266,1.521657447,1.521657447,1.521657447,1.711864628,2.09227899,2.28248617,2.28248617,2.28248617,2.28248617,1.902071809,1.902071809,1.902071809,1.902071809,1.902071809,1.905267226,1.714740503,1.524213781,1.524213781,1.333687058,1.523573892,1.523573892,1.333127155,0.952233682,0.761786946,0.761786946,0.571820328,0.953033879,0.953033879,1.33424743
79932,0,0.598277779,0.598277779,0.598277779,0.897416669,0.897416669,0.897416669,1.196555559,1.196555559,1.196555559,1.196555559,1.196555559,1.196555559,1.196555559,1.196555559,1.495694449,0.897416669,0.897416669,0.897416669,0.598277779,0.598277779,0.898601769,0.599067846,0.599067846,0.599067846,0.299533923,0.299533923,0.599067846,0.599067846,0.599067846,0.599067846
80043,0,0.464561317,0.464561317,0.464561317,0.464561317,0.929122634,1.393683952,1.393683952,1.393683952,1.393683952,1.393683952,1.393683952,1.393683952,1.393683952,2.322806586,2.322806586,1.861104108,2.326380135,2.326380135,2.326380135,1.861104108,2.331162006,2.331162006,1.864929604,1.398697204,1.398697204,1.398697204,1.401578145,0.93438543,0.93438543,0.467192715
80123,1.630138031,1.39726117,1.164384308,1.164384308,1.164384308,1.39726117,1.39726117,1.39726117,1.164384308,1.164384308,0.698630585,0.698630585,0.931507446,0.465753724,0.465753724,0.931507446,0.932225279,0.932225279,0.932225279,0.932225279,0.699168959,0.932704449,0.932704449,0.699528337,0.699528337,0.699528337,0.699528337,0.699528337,1.165880561,1.165880561,1.399056673
80249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373062604,0.373062604,0.746125208,0.746125208,0.746125208,0.746125208,0.746125208,0.746125208,0.746125208
78016,0.722938847,1.265142982,1.265142982,1.265142982,1.626612405,1.626612405,1.626612405,1.988081829,1.988081829,2.349551252,2.891755387,2.711020676,2.891755387,2.711020676,2.711020676,2.530285964,2.533819178,2.714806262,2.895793346,2.895793346,3.07678043,3.260369046,2.898105818,2.898105818,2.898105818,2.535842591,2.898105818,2.174881948,1.993641786,1.993641786,1.993641786
80285,2.885776886,2.885776886,2.885776886,3.174354574,3.174354574,2.885776886,2.597199197,2.308621508,2.308621508,2.020043819,1.731466132,1.731466132,1.154310754,1.154310754,1.154310754,0.577155377,0.577155377,0.577155377,0.577155377,0.577155377,0.577155377,0.577522758,0.577522758,0.577522758,0.866284137,0.577522758,0.866284137,0.866835911,0.866835911,0.866835911,0.866835911
